Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
OTP.MPC,Loadzone,LMP,17.09,14.17,12.05,12.20,12.37,12.38,14.35,17.58,18.98,19.81,18.38,19.73,22.22,22.15,22.26,20.65,19.77,22.72,23.31,23.02,20.83,16.57,17.69,17.02
OTP.MPC,Loadzone,LMP,19.94,19.47,19.66,20.92,22.07,22.06,24.70,71.15,34.76,47.51,42.43,31.49,29.34,28.74,28.02,27.26,34.06,28.84,52.83,35.47,33.53,30.48,27.65,24.60
OTP.MPC,Loadzone,LMP,17.37,16.09,17.53,15.51,17.11,20.72,25.60,87.44,28.05,57.77,24.19,22.56,21.50,20.82,20.61,21.71,22.79,66.41,26.47,26.41,31.42,24.59,23.62,22.25
OTP.MPC,Loadzone,LMP,17.38,16.53,12.02,13.15,13.54,15.88,17.60,20.93,21.59,24.85,28.66,27.41,25.95,55.97,29.44,48.34,52.98,31.75,27.51,28.49,27.12,-6.76,17.42,21.33
OTP.MPC,Loadzone,LMP,21.84,22.25,21.99,21.39,21.60,21.71,22.04,23.08,24.92,26.04,41.78,26.71,26.05,25.68,24.79,24.67,25.43,25.05,26.22,33.75,36.60,24.08,20.71,19.68
OTP.MPC,Loadzone,LMP,20.98,19.95,19.94,19.37,20.29,20.17,20.58,21.06,22.06,22.24,22.42,21.90,21.99,21.39,22.32,22.14,30.14,35.32,29.73,27.02,25.54,23.59,21.40,20.92
OTP.MPC,Loadzone,LMP,17.69,16.45,15.57,15.66,16.62,18.75,24.69,22.32,57.84,65.06,49.31,52.98,67.04,41.59,38.65,36.83,38.99,26.83,25.39,25.55,26.61,24.76,22.76,21.48
OTP.MPC,Loadzone,LMP,13.79,13.10,12.68,12.64,12.30,11.88,12.59,13.18,15.43,17.34,18.29,18.32,18.47,19.12,19.34,19.94,19.69,20.64,19.86,18.76,18.26,17.51,16.84,15.82
OTP.MPC,Loadzone,LMP,16.96,15.79,16.71,17.29,17.30,17.98,19.05,19.48,20.68,21.50,23.08,33.23,21.74,19.15,18.96,18.85,19.24,20.05,20.55,19.87,19.39,19.40,19.87,19.63
OTP.MPC,Loadzone,LMP,22.89,22.93,19.78,18.98,20.49,63.08,148.86,25.22,42.07,21.74,16.29,11.26,10.21,10.99,10.77,12.60,13.65,15.37,18.16,20.87,21.90,27.32,19.65,18.41
OTP.MPC,Loadzone,LMP,12.71,11.89,11.03,11.27,11.91,13.24,10.59,16.16,12.92,13.35,15.31,18.64,17.53,16.21,18.11,18.01,16.31,18.03,16.35,16.70,14.96,14.62,11.45,9.18
OTP.MPC,Loadzone,LMP,14.55,13.05,13.02,12.83,13.82,16.00,17.43,18.05,18.73,19.62,20.73,21.57,22.48,22.69,24.69,25.78,25.00,23.53,22.64,22.31,21.15,19.98,19.16,18.62
OTP.MPC,Loadzone,LMP,7.49,9.13,9.66,9.74,9.52,10.15,11.87,13.34,15.73,15.41,14.76,14.30,15.17,14.64,14.92,16.27,15.71,17.20,15.89,16.14,15.83,13.40,12.60,12.50
OTP.MPC,Loadzone,LMP,21.68,20.63,21.02,20.56,20.19,19.87,18.62,19.55,20.19,20.44,19.89,19.18,18.38,18.60,18.26,18.26,18.76,20.74,21.62,19.51,19.72,20.60,18.19,17.18
OTP.MPC,Loadzone,LMP,15.01,15.09,14.89,14.11,14.98,14.87,14.81,16.39,18.41,18.18,17.74,16.59,18.35,18.06,21.13,18.52,19.59,19.28,19.75,18.76,18.82,17.95,15.80,13.51
OTP.MPC,Loadzone,LMP,17.81,16.78,15.37,14.52,13.79,12.79,12.67,15.92,18.81,19.58,20.17,19.91,21.87,23.34,21.50,27.90,38.76,28.04,24.39,22.94,22.68,21.19,18.96,17.60
OTP.MPC,Loadzone,LMP,23.73,16.11,15.36,14.32,13.51,14.86,15.48,16.66,37.45,18.63,17.45,15.57,15.93,15.19,15.37,14.72,15.51,18.64,19.06,16.49,16.92,17.63,16.34,16.44
OTP.MPC,Loadzone,LMP,63.59,24.25,51.57,44.10,22.27,20.48,21.35,21.14,21.74,22.86,23.53,24.49,25.11,26.70,26.34,27.03,27.90,33.97,26.89,34.28,37.64,23.30,22.80,24.03
OTP.MPC,Loadzone,LMP,12.00,9.68,8.21,3.92,8.35,9.72,14.56,17.03,18.14,17.87,15.92,17.44,14.92,17.75,18.66,18.61,18.77,18.94,19.80,21.63,22.38,20.64,19.54,18.64
OTP.MPC,Loadzone,LMP,16.40,15.04,13.47,13.03,12.60,12.66,11.28,12.04,15.24,17.77,17.09,18.69,18.75,18.52,18.90,19.69,19.79,19.99,19.38,18.96,18.98,18.00,17.06,15.14
OTP.MPC,Loadzone,LMP,6.93,6.70,7.37,11.62,13.84,13.00,14.03,16.31,19.47,16.64,18.87,15.04,8.79,8.02,16.52,15.05,20.75,10.39,10.94,13.76,16.42,13.11,15.84,18.48
OTP.MPC,Loadzone,LMP,1.72,2.47,3.09,3.13,3.62,4.96,13.96,10.24,-43.72,-10.20,5.64,8.65,8.93,10.70,9.94,11.53,11.60,14.11,18.01,13.32,13.76,13.94,15.26,16.90
OTP.MPC,Loadzone,LMP,18.59,17.60,16.58,16.30,17.66,19.87,15.79,20.44,18.81,18.12,18.58,16.31,24.18,17.21,15.42,15.49,17.37,20.13,20.88,21.53,21.63,20.69,19.24,18.51
OTP.MPC,Loadzone,LMP,20.75,20.60,21.33,22.14,23.42,44.09,35.22,23.00,22.10,23.70,23.47,23.55,22.97,22.32,20.14,19.72,19.88,20.71,21.63,23.17,20.82,19.45,18.99,19.18
OTP.MPC,Loadzone,LMP,17.75,16.04,15.12,14.14,13.67,13.57,14.76,12.39,11.56,16.91,17.56,16.75,15.63,14.26,12.66,12.87,14.60,21.12,21.17,21.01,20.70,19.86,19.22,18.40
OTP.MPC,Loadzone,LMP,13.55,13.37,13.07,12.82,13.19,15.26,16.22,15.57,17.03,18.79,19.19,20.21,20.67,19.39,18.12,18.10,18.13,20.49,20.67,18.12,17.48,16.80,16.00,15.65
OTP.MPC,Loadzone,LMP,13.72,11.90,11.70,12.44,8.00,13.94,7.52,14.24,17.67,14.83,15.90,14.02,16.62,48.35,21.24,24.72,34.46,24.55,25.36,22.53,21.29,20.13,19.16,18.30
OTP.MPC,Loadzone,LMP,13.13,12.68,12.50,12.79,14.13,13.27,6.67,12.63,14.62,20.19,20.65,21.21,26.88,21.88,21.49,20.07,18.43,20.44,21.47,23.04,21.24,18.01,13.31,8.73
OTP.MPC,Loadzone,LMP,11.27,10.03,11.07,12.58,15.89,18.02,16.73,26.58,25.12,20.86,22.96,21.98,27.06,25.96,22.81,22.45,22.34,23.56,19.56,18.01,9.31,18.29,12.35,16.08
OTP.MPC,Loadzone,LMP,42.33,38.89,37.90,33.57,29.90,30.34,39.56,110.16,644.42,685.18,434.34,79.84,62.79,62.98,59.37,38.81,44.25,85.66,165.14,95.05,42.34,69.22,39.72,47.26
OTP.MPC,Loadzone,LMP,17.12,17.45,17.34,17.28,18.24,19.44,26.66,22.96,22.47,23.59,24.88,27.06,22.64,23.03,21.50,21.67,22.01,23.41,73.97,23.86,22.77,20.97,19.56,18.99
OTP.MPC,Loadzone,LMP,19.62,19.89,20.05,20.23,20.38,20.74,20.22,21.47,22.65,23.56,23.09,23.85,30.01,38.25,24.76,30.46,26.04,25.19,24.31,24.86,25.21,23.35,23.45,21.48
OTP.MPC,Loadzone,LMP,18.99,17.93,17.87,17.69,16.93,17.13,17.31,18.90,19.74,20.53,25.58,30.48,25.06,34.42,21.61,24.41,32.94,32.19,37.29,71.47,23.44,21.76,20.52,17.99
OTP.MPC,Loadzone,LMP,12.38,13.24,12.65,12.70,13.51,16.47,14.61,15.40,15.45,16.43,18.06,17.17,23.73,17.26,20.88,24.94,41.12,21.13,23.05,22.10,21.67,19.98,18.73,17.63
OTP.MPC,Loadzone,LMP,25.49,23.11,20.95,20.66,21.04,20.62,23.41,22.83,21.21,21.27,21.78,21.49,21.32,21.65,22.45,21.48,21.95,20.87,21.83,23.96,24.16,22.24,20.60,20.26
OTP.MPC,Loadzone,LMP,12.99,11.95,10.38,9.98,10.25,10.82,9.78,13.72,14.58,15.40,15.64,15.22,12.93,12.67,7.57,10.88,14.40,15.43,15.36,16.37,15.20,13.22,12.60,11.85
OTP.MPC,Loadzone,LMP,27.78,28.01,29.90,26.35,25.31,25.28,25.64,34.80,34.68,38.42,54.09,45.68,35.99,29.23,28.94,28.10,25.78,36.19,69.14,37.70,32.88,33.80,32.35,35.52
OTP.MPC,Loadzone,LMP,14.27,15.04,16.06,17.69,18.16,18.02,18.68,18.79,20.00,20.50,20.83,19.30,15.96,19.14,16.45,24.34,19.78,25.67,18.61,18.75,19.17,18.92,18.36,16.35
OTP.MPC,Loadzone,LMP,16.05,15.18,14.29,13.87,14.91,16.17,20.20,19.04,20.23,19.75,20.27,21.82,21.69,24.60,23.85,26.45,25.71,26.24,30.36,23.06,23.14,22.27,20.35,17.94
OTP.MPC,Loadzone,LMP,11.54,11.91,12.47,13.07,14.10,14.90,16.67,17.49,19.52,20.27,20.23,20.69,20.94,20.97,20.41,20.13,19.74,19.19,19.71,18.02,17.23,15.69,14.52,14.23
OTP.MPC,Loadzone,LMP,22.42,22.14,24.32,24.09,23.77,26.41,61.78,82.45,58.42,38.43,50.41,30.90,28.55,27.21,31.44,28.19,28.09,29.87,40.94,31.16,29.51,36.32,36.72,24.79
OTP.MPC,Loadzone,LMP,19.85,19.20,17.92,18.38,19.21,19.64,20.22,21.60,22.70,25.84,24.24,25.40,26.94,38.68,41.16,48.73,31.50,42.43,26.42,26.23,38.41,22.68,20.88,18.78
OTP.MPC,Loadzone,LMP,16.80,15.77,15.67,15.43,16.25,17.49,18.59,18.07,21.18,20.09,15.28,14.42,10.18,14.04,15.91,24.07,31.65,22.10,18.92,12.61,18.63,15.41,17.02,15.16
OTP.MPC,Loadzone,LMP,14.12,13.82,13.55,13.58,14.06,15.19,16.23,17.08,18.60,19.88,19.24,19.70,20.25,19.37,18.85,18.95,18.72,20.39,19.73,18.62,17.96,17.47,15.77,15.86
OTP.MPC,Loadzone,LMP,9.85,9.09,10.12,9.54,10.27,10.21,13.42,17.71,18.38,17.29,17.55,15.90,15.11,16.20,17.47,17.15,18.11,17.97,20.61,22.66,19.52,18.25,16.97,16.61
OTP.MPC,Loadzone,LMP,15.71,14.72,15.91,15.88,15.86,17.95,18.89,20.20,23.75,29.60,20.85,20.98,21.33,20.04,19.11,17.77,15.39,16.07,17.52,21.23,22.86,20.76,21.14,18.78
OTP.MPC,Loadzone,LMP,17.17,17.80,17.11,17.13,17.80,18.58,18.85,20.84,21.30,25.02,22.05,23.64,22.37,22.05,21.49,21.54,21.84,23.45,24.57,37.56,22.90,22.62,21.08,20.48
OTP.MPC,Loadzone,LMP,17.17,15.77,14.92,15.38,15.77,16.30,17.75,18.06,8.56,12.77,19.10,19.30,8.15,15.26,57.73,18.29,23.37,19.43,50.10,21.72,29.52,17.63,19.68,15.85
OTP.MPC,Loadzone,LMP,20.97,21.03,21.57,21.68,22.06,23.04,26.17,35.33,41.40,33.04,47.54,43.51,31.20,28.68,27.03,25.70,25.85,26.99,106.66,52.87,34.58,34.88,30.35,35.46
OTP.MPC,Loadzone,LMP,17.25,15.63,14.85,15.59,17.07,18.98,18.83,18.92,20.06,15.95,19.91,14.21,18.56,25.39,23.50,25.21,23.99,23.33,21.22,21.46,20.12,18.61,18.04,16.70
OTP.MPC,Loadzone,LMP,14.22,13.36,11.55,10.12,9.97,12.99,16.14,17.72,19.44,19.83,19.95,20.47,20.83,19.77,19.42,19.28,18.26,18.76,19.22,19.62,19.03,18.29,16.26,12.72
OTP.MPC,Loadzone,LMP,18.18,19.71,15.67,16.15,14.95,15.79,18.63,19.13,20.48,20.54,20.56,21.08,20.43,20.12,19.87,20.05,20.56,31.97,22.06,20.14,19.57,19.85,19.56,18.77
OTP.MPC,Loadzone,LMP,17.82,17.03,15.57,14.67,13.79,13.86,14.85,17.12,18.41,20.48,26.63,21.21,32.75,20.66,22.87,22.54,23.19,22.90,23.13,21.91,21.78,20.80,19.19,18.53
OTP.MPC,Loadzone,LMP,16.72,13.54,11.60,12.13,13.44,16.21,20.91,21.76,22.26,21.51,16.43,18.11,20.46,21.42,22.51,22.17,22.20,24.00,24.27,24.56,22.66,20.35,19.76,19.19
OTP.MPC,Loadzone,LMP,13.01,11.65,11.28,10.75,9.54,2.08,10.61,13.95,20.69,18.74,19.27,19.40,19.97,20.23,20.76,20.58,20.66,20.03,20.35,19.01,18.47,19.00,17.76,15.84
OTP.MPC,Loadzone,LMP,17.31,16.48,15.02,12.57,11.79,12.72,12.86,12.70,12.65,12.96,14.23,14.72,15.02,15.10,14.89,15.34,18.68,22.01,21.92,21.70,23.27,22.72,17.38,15.15
OTP.MPC,Loadzone,LMP,14.49,12.65,11.80,13.25,14.97,17.87,19.11,19.91,20.16,21.12,22.03,23.27,29.60,37.99,27.51,31.52,39.32,25.37,23.77,21.98,30.81,23.35,21.45,18.82
OTP.MPC,Loadzone,LMP,17.58,16.84,15.21,14.71,14.64,14.87,15.85,16.77,17.75,19.05,20.65,21.45,22.29,23.67,24.56,102.57,35.32,58.40,24.98,25.88,21.01,18.73,15.68,15.50
OTP.MPC,Loadzone,LMP,21.36,21.58,20.31,21.55,22.37,26.65,65.18,37.55,28.85,40.41,27.27,24.41,23.46,23.18,23.21,21.72,22.15,23.41,26.52,35.92,26.61,23.42,21.64,20.26
OTP.MPC,Loadzone,LMP,15.25,15.99,14.65,13.88,13.62,18.05,14.22,17.29,20.32,19.02,18.35,19.10,20.41,19.83,22.00,21.27,17.68,14.87,17.38,21.15,18.69,18.22,17.89,20.96
OTP.MPC,Loadzone,LMP,14.03,12.23,13.98,16.59,16.93,18.13,18.95,19.58,20.73,22.28,23.44,20.57,20.26,20.20,19.77,19.69,22.90,31.11,35.68,22.31,21.54,22.44,19.79,19.30
OTP.MPC,Loadzone,LMP,14.79,12.51,11.60,13.88,14.50,15.83,17.97,17.23,15.92,17.30,15.91,17.56,18.15,17.53,14.45,15.79,12.78,18.29,15.26,19.22,18.22,18.59,18.73,17.48
OTP.MPC,Loadzone,LMP,14.96,13.93,13.75,14.48,15.32,18.43,18.25,18.36,19.13,20.01,21.36,21.27,28.10,31.76,29.44,27.52,23.62,21.76,20.47,19.89,19.60,18.44,17.56,17.39
OTP.MPC,Loadzone,LMP,18.26,18.47,18.01,13.96,15.01,15.21,16.51,19.24,21.22,111.52,23.93,23.79,30.23,26.41,41.80,45.27,52.00,40.08,40.89,26.97,34.79,23.62,21.63,19.24
OTP.MPC,Loadzone,LMP,18.17,16.99,15.55,14.92,14.85,13.95,15.42,17.10,19.48,19.60,19.88,20.16,19.97,19.20,19.53,19.59,20.45,23.75,23.51,22.81,21.66,21.18,21.37,21.61
OTP.MPC,Loadzone,LMP,24.91,24.93,24.52,24.26,23.41,22.49,22.77,23.21,24.16,25.09,25.28,25.47,25.69,31.77,24.08,23.89,23.91,25.37,27.15,25.47,24.91,24.35,23.69,22.82
OTP.MPC,Loadzone,LMP,20.31,19.52,18.17,17.32,16.93,16.03,16.02,18.01,20.35,62.81,41.07,42.44,28.15,35.60,40.83,130.84,62.40,53.75,52.48,57.14,57.58,31.23,19.65,14.78
OTP.MPC,Loadzone,LMP,21.46,20.31,20.27,20.22,20.64,21.91,22.76,24.88,33.55,24.25,24.25,116.94,23.43,22.15,21.77,20.72,21.05,23.49,19.21,21.12,16.85,22.61,18.75,17.93
OTP.MPC,Loadzone,LMP,23.63,22.52,22.58,22.48,22.33,22.91,24.95,29.76,31.03,33.86,25.53,26.22,24.15,23.77,22.67,22.20,22.64,23.21,26.91,25.24,24.36,23.37,22.61,22.74
OTP.MPC,Loadzone,LMP,9.54,9.09,9.07,9.13,9.21,10.49,11.56,11.32,15.21,15.64,15.52,15.99,16.87,17.28,17.51,17.53,17.20,16.68,18.18,18.35,18.60,17.60,16.92,16.37
OTP.MPC,Loadzone,LMP,22.49,22.47,23.90,26.22,30.68,26.50,29.96,87.74,35.86,30.79,36.53,36.42,31.72,46.64,30.03,27.61,29.52,36.97,38.73,83.37,57.62,76.72,114.57,181.01
OTP.MPC,Loadzone,LMP,17.63,16.48,15.96,15.26,13.98,14.64,15.92,16.52,17.82,19.21,19.73,20.57,21.01,21.08,21.93,32.14,21.96,20.91,20.62,20.16,19.47,18.30,17.44,16.47
OTP.MPC,Loadzone,LMP,17.85,17.27,16.60,16.31,17.38,14.69,12.51,11.89,17.79,21.23,20.93,16.67,16.30,19.77,18.12,15.82,16.02,16.18,19.80,19.95,14.19,13.90,11.50,10.73
OTP.MPC,Loadzone,LMP,14.91,16.63,17.79,20.99,22.52,27.19,25.73,28.10,25.53,24.35,25.23,35.29,30.98,40.35,30.80,30.40,25.04,24.42,25.54,35.45,26.67,28.69,25.68,2.24
OTP.MPC,Loadzone,LMP,19.13,17.76,17.94,18.32,19.02,20.68,21.63,21.70,23.31,40.92,39.83,26.24,22.52,21.84,21.45,21.37,19.06,18.69,19.90,20.08,23.31,21.50,19.58,18.57
OTP.MPC,Loadzone,LMP,15.99,14.61,14.01,13.72,14.19,14.82,15.43,17.41,17.72,18.13,18.56,18.86,18.19,17.20,16.25,15.69,16.45,18.45,18.87,18.16,17.46,17.88,16.38,15.50
OTP.MPC,Loadzone,LMP,12.75,9.97,9.76,9.98,10.32,12.56,12.07,4.18,1.12,28.19,46.00,40.00,34.41,26.42,27.04,28.40,59.00,33.50,31.09,36.81,20.15,21.99,17.49,16.05
OTP.MPC,Loadzone,LMP,24.65,26.99,22.83,23.62,25.96,23.86,23.07,24.32,29.03,25.21,25.38,25.04,24.47,23.88,23.59,23.23,22.60,21.93,23.77,22.57,20.58,19.68,19.16,19.12
OTP.MPC,Loadzone,LMP,13.76,14.40,12.11,12.36,12.51,13.33,12.70,15.76,16.84,18.56,15.14,18.14,16.08,16.58,16.38,19.85,16.99,21.52,20.03,17.65,16.31,15.81,14.16,7.87
OTP.MPC,Loadzone,LMP,12.78,12.15,12.20,11.98,11.86,11.83,12.96,13.75,13.63,13.78,14.62,16.34,17.55,16.12,15.29,15.10,15.40,15.86,15.56,14.46,13.41,12.91,12.84,12.48
OTP.MPC,Loadzone,LMP,17.25,15.02,14.24,14.17,15.14,16.25,17.55,19.80,20.62,20.07,18.54,17.07,20.92,22.25,22.99,22.88,24.59,22.56,22.47,22.71,21.17,20.47,19.19,17.59
OTP.MPC,Loadzone,LMP,17.25,16.89,19.00,18.95,18.69,18.62,19.33,19.08,21.08,22.17,20.52,22.84,23.30,23.30,23.67,20.43,22.44,25.17,24.99,25.04,23.02,23.32,23.63,28.26
OTP.MPC,Loadzone,LMP,15.67,15.05,14.07,13.54,14.50,17.50,17.87,18.59,18.72,19.33,20.16,22.66,25.21,24.47,21.25,28.65,46.17,25.34,23.13,21.24,21.43,19.47,13.04,15.07
OTP.MPC,Loadzone,LMP,60.49,31.10,26.72,26.17,31.02,31.61,30.67,100.50,35.44,37.96,25.59,32.71,24.89,24.63,25.10,25.27,24.95,24.95,23.90,23.23,21.98,20.64,20.16,19.33
OTP.MPC,Loadzone,LMP,15.43,13.76,14.34,10.60,6.75,8.38,9.81,9.94,12.04,9.60,20.48,15.08,16.04,14.08,22.09,22.83,21.02,18.91,15.65,17.49,18.41,17.62,16.95,16.25
OTP.MPC,Loadzone,LMP,16.55,16.53,17.32,17.68,17.99,18.57,21.92,20.88,22.32,22.49,23.06,24.41,29.10,20.72,21.61,20.31,21.57,34.15,21.27,20.46,18.97,19.74,18.27,17.10
OTP.MPC,Loadzone,LMP,10.98,13.49,16.32,7.90,15.12,22.87,22.32,22.75,23.99,23.42,22.05,20.04,18.09,17.25,12.80,5.63,3.35,3.37,9.69,22.65,23.44,20.73,19.25,16.68
OTP.MPC,Loadzone,LMP,13.69,12.95,12.08,13.50,13.75,14.28,5.23,6.85,11.99,12.94,12.14,16.45,15.55,14.50,12.44,6.80,11.39,16.07,18.71,15.64,18.89,20.17,18.95,18.69
OTP.MPC,Loadzone,LMP,36.63,44.81,31.12,25.59,27.40,29.63,52.80,156.28,47.14,58.49,48.36,61.39,37.65,28.78,32.61,32.71,31.93,65.44,54.14,49.19,50.52,48.30,37.80,24.74
OTP.MPC,Loadzone,LMP,16.42,16.18,14.25,14.15,16.06,16.62,18.31,17.97,15.09,15.28,15.38,13.05,12.28,19.79,17.25,20.49,16.16,18.94,16.64,21.00,22.11,19.70,16.85,15.74
