Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
OTP.MPC,Loadzone,LMP,18.91,17.10,16.67,14.33,16.54,18.21,17.25,13.10,20.09,22.96,21.51,58.68,24.64,22.03,72.65,20.93,19.69,21.23,64.71,120.61,11.56,88.22,12.39,17.43
OTP.MPC,Loadzone,LMP,14.42,13.69,13.12,12.67,13.83,13.78,16.40,17.40,17.59,17.20,16.55,16.08,15.09,14.81,14.50,15.23,14.71,15.34,15.72,15.06,14.90,14.36,13.77,14.72
OTP.MPC,Loadzone,LMP,10.21,10.49,10.46,10.56,11.11,10.65,13.14,12.55,12.64,16.11,16.75,17.87,16.36,-9.87,-10.75,5.53,9.69,11.92,9.75,14.98,16.30,13.40,13.08,13.67
OTP.MPC,Loadzone,LMP,16.71,16.22,14.07,14.37,14.98,13.71,9.67,13.79,16.64,16.85,19.99,21.53,22.75,25.38,25.22,30.90,30.65,32.73,23.40,7.84,9.47,9.43,18.13,17.39
OTP.MPC,Loadzone,LMP,17.13,18.37,18.59,19.08,20.09,22.68,35.19,28.85,33.50,28.66,31.02,26.43,35.03,27.35,23.63,22.56,21.29,21.10,20.57,20.95,20.59,19.60,18.10,20.71
OTP.MPC,Loadzone,LMP,16.70,15.20,14.35,13.77,13.97,15.74,100.18,19.55,19.97,21.57,28.95,26.17,28.81,37.95,31.72,35.83,24.84,24.78,23.47,23.73,18.31,14.98,13.00,11.16
OTP.MPC,Loadzone,LMP,16.25,15.69,14.22,12.31,14.68,17.28,19.22,20.81,22.04,28.37,20.95,21.62,24.80,31.73,43.54,26.61,21.93,15.32,20.08,18.42,26.19,21.90,22.25,19.27
OTP.MPC,Loadzone,LMP,13.80,14.08,14.33,14.72,16.59,29.90,22.82,23.72,23.39,25.07,23.16,21.35,20.97,20.26,19.81,21.19,22.46,22.91,25.60,23.12,21.62,20.51,19.78,18.16
OTP.MPC,Loadzone,LMP,16.04,14.56,14.26,14.09,14.34,16.11,17.25,17.86,20.40,19.89,20.72,21.28,22.15,24.60,31.32,55.48,83.01,34.06,29.68,26.81,23.14,21.26,20.48,19.16
OTP.MPC,Loadzone,LMP,22.16,18.88,16.87,16.33,17.72,18.94,19.23,20.33,22.70,22.73,25.40,24.90,24.40,24.95,33.15,30.61,40.93,30.17,39.09,34.01,32.85,22.04,20.75,19.65
OTP.MPC,Loadzone,LMP,20.44,20.63,20.09,19.76,19.53,19.98,22.13,22.36,22.77,22.99,22.02,21.95,23.76,21.76,21.52,21.28,21.02,23.03,22.89,24.39,24.29,21.81,21.52,21.92
OTP.MPC,Loadzone,LMP,9.21,5.97,5.43,5.23,3.58,9.96,-0.40,0.08,-0.15,1.01,1.62,1.67,3.14,4.58,6.47,6.23,4.68,11.10,24.04,20.92,20.86,19.95,18.53,12.66
OTP.MPC,Loadzone,LMP,6.56,6.03,7.05,7.84,9.53,12.60,16.20,9.22,6.97,7.78,5.17,3.51,4.90,-1.16,3.49,-3.06,-2.29,0.13,0.13,7.84,16.20,14.32,12.67,11.09
OTP.MPC,Loadzone,LMP,10.41,7.17,8.93,7.40,8.98,6.53,5.73,6.42,10.31,12.94,12.68,10.93,12.51,11.23,9.57,11.04,12.48,10.39,13.06,13.02,13.34,9.95,10.29,7.52
OTP.MPC,Loadzone,LMP,27.06,26.35,25.89,26.17,23.31,24.21,26.01,27.16,26.89,27.52,25.90,26.95,28.74,28.89,28.39,26.64,26.39,26.98,30.17,49.78,28.82,26.72,25.58,24.28
OTP.MPC,Loadzone,LMP,17.92,17.82,18.26,18.19,5.29,-2.46,101.46,45.69,47.63,41.81,24.28,23.76,22.63,20.80,20.67,27.01,21.67,24.88,25.34,28.18,33.58,24.14,18.72,19.04
OTP.MPC,Loadzone,LMP,18.84,18.69,19.00,18.99,19.84,20.15,22.46,28.96,27.83,359.21,35.96,38.43,29.08,27.80,28.58,27.90,33.59,30.98,47.52,43.43,43.95,43.22,26.56,22.27
OTP.MPC,Loadzone,LMP,17.64,17.85,18.32,18.97,19.45,21.85,21.03,21.70,21.77,38.26,23.78,21.92,23.65,21.73,20.08,16.50,19.35,19.09,21.74,23.82,28.74,24.14,24.04,23.65
OTP.MPC,Loadzone,LMP,19.94,18.56,17.40,17.84,19.00,22.19,23.31,21.85,22.05,26.01,32.66,24.23,22.37,21.16,19.91,20.43,19.66,20.01,18.98,16.23,14.57,13.57,13.10,12.90
OTP.MPC,Loadzone,LMP,8.09,8.93,11.88,10.06,11.70,10.10,9.84,15.39,18.63,19.44,20.50,20.13,18.11,17.75,15.13,19.72,22.23,22.59,22.76,22.47,21.93,20.20,19.69,19.02
OTP.MPC,Loadzone,LMP,27.32,27.75,26.05,26.66,27.50,22.47,23.81,26.07,26.54,45.18,63.23,22.28,36.18,20.97,27.45,20.23,20.40,22.27,36.89,35.71,25.16,32.65,24.75,24.83
OTP.MPC,Loadzone,LMP,15.28,14.41,13.87,13.26,13.69,12.49,12.37,22.61,22.09,22.17,13.35,10.10,9.64,10.22,10.59,10.72,12.92,25.51,14.19,-7.60,-28.52,3.23,10.86,12.58
OTP.MPC,Loadzone,LMP,15.31,15.41,14.82,15.02,15.41,15.33,15.72,15.65,16.08,17.69,18.76,19.94,19.21,19.07,18.37,18.12,18.17,21.24,19.24,18.35,17.77,16.15,15.03,14.03
OTP.MPC,Loadzone,LMP,21.06,19.53,18.80,16.88,17.42,18.32,19.72,20.56,24.14,22.67,21.78,21.51,21.72,25.03,26.42,27.24,29.24,30.61,37.42,41.13,42.00,42.02,40.22,44.52
OTP.MPC,Loadzone,LMP,20.03,19.49,19.39,19.73,20.23,19.94,24.89,56.64,23.64,22.65,55.98,33.30,17.53,15.85,16.26,15.57,16.59,18.24,25.36,20.85,22.07,24.41,23.00,52.42
OTP.MPC,Loadzone,LMP,20.06,19.15,18.99,18.37,18.53,18.42,12.26,18.29,24.91,24.28,23.44,24.13,24.21,24.72,26.19,31.05,30.77,33.45,55.87,28.27,33.23,22.83,20.75,19.85
OTP.MPC,Loadzone,LMP,18.27,18.36,16.85,16.14,18.31,21.40,23.50,35.67,45.50,32.73,32.66,34.37,26.02,24.83,23.95,23.70,24.91,29.65,42.98,28.97,27.28,24.04,22.91,21.63
OTP.MPC,Loadzone,LMP,21.12,19.05,18.95,20.27,19.54,22.10,23.19,24.67,24.26,23.05,19.96,21.29,20.14,19.12,16.05,14.66,16.45,17.43,18.39,22.64,25.44,22.64,24.70,22.67
OTP.MPC,Loadzone,LMP,20.11,19.78,19.58,19.78,19.61,18.71,19.49,18.36,21.83,21.02,19.54,19.60,16.54,20.08,20.16,20.06,19.40,23.75,30.52,24.14,24.85,22.99,22.58,21.78
OTP.MPC,Loadzone,LMP,12.78,14.00,13.22,13.20,13.84,15.81,16.30,16.99,31.22,24.20,25.69,24.83,22.49,25.84,39.28,36.01,32.78,27.26,21.80,18.13,14.89,13.00,12.29,15.19
OTP.MPC,Loadzone,LMP,76.57,39.44,25.80,22.83,22.98,27.44,27.27,77.75,32.32,30.63,28.57,23.94,23.44,36.91,55.59,26.59,22.88,52.06,72.29,60.27,34.64,24.87,22.54,19.64
OTP.MPC,Loadzone,LMP,19.59,19.88,20.06,20.21,21.14,22.17,23.84,21.44,19.98,18.87,19.93,20.07,18.84,18.51,18.63,19.20,20.17,22.84,24.59,25.95,25.85,22.74,23.47,24.68
OTP.MPC,Loadzone,LMP,17.12,17.48,17.78,17.71,17.87,18.77,20.26,22.45,24.76,23.30,22.74,22.12,21.38,20.79,20.06,19.39,19.43,20.49,18.83,17.41,14.72,13.97,13.98,13.96
OTP.MPC,Loadzone,LMP,20.36,21.50,20.76,22.02,21.79,21.61,31.19,43.17,35.01,30.25,30.01,24.51,23.19,18.55,18.88,21.30,20.22,23.35,31.01,32.58,25.41,29.58,24.97,23.30
OTP.MPC,Loadzone,LMP,14.46,13.99,14.26,14.66,17.17,20.08,22.64,26.78,26.72,23.58,25.30,23.94,25.86,22.58,22.66,21.65,19.99,19.42,17.69,20.91,16.44,18.16,16.30,16.69
OTP.MPC,Loadzone,LMP,18.26,17.78,17.89,18.16,18.57,19.57,16.26,19.14,22.59,24.59,26.46,26.60,24.22,25.75,25.67,24.15,22.23,25.06,23.19,24.65,23.79,22.66,21.66,20.72
OTP.MPC,Loadzone,LMP,26.94,26.86,26.89,27.34,27.17,28.26,27.26,37.28,33.36,34.54,38.67,35.62,30.80,31.94,47.89,41.12,32.37,40.02,89.60,35.63,97.00,44.00,43.38,29.52
OTP.MPC,Loadzone,LMP,15.47,15.45,13.86,14.41,15.37,16.66,18.42,19.49,16.71,15.18,12.79,6.95,3.64,40.62,141.28,122.48,22.08,16.01,16.43,19.52,17.58,16.49,14.30,13.43
OTP.MPC,Loadzone,LMP,22.44,21.63,20.70,20.95,23.42,30.99,33.96,29.37,29.37,30.91,33.52,35.64,28.20,31.18,30.19,31.54,31.35,40.92,35.49,34.06,47.55,26.13,27.13,23.44
OTP.MPC,Loadzone,LMP,23.78,24.02,22.10,23.92,9.28,26.07,32.17,95.02,62.82,127.24,72.47,39.00,45.25,44.91,34.81,40.73,42.29,28.20,58.21,77.85,82.63,58.67,35.35,45.83
OTP.MPC,Loadzone,LMP,26.62,42.67,25.92,24.70,25.00,26.08,29.82,42.59,68.53,31.28,31.77,28.12,26.79,25.61,23.10,22.90,22.92,23.85,41.63,32.73,27.88,24.73,22.69,21.40
OTP.MPC,Loadzone,LMP,13.43,12.64,10.01,12.24,12.83,12.61,11.98,13.20,14.69,18.72,18.69,20.13,20.23,18.76,17.45,19.42,37.59,39.07,63.14,36.89,34.69,24.35,12.57,10.30
OTP.MPC,Loadzone,LMP,19.35,18.95,18.86,19.53,21.18,24.84,27.37,30.21,30.58,29.15,28.29,23.57,30.73,67.22,32.63,36.97,40.19,37.24,61.84,72.71,69.48,27.12,24.10,22.05
OTP.MPC,Loadzone,LMP,12.05,11.16,10.42,10.83,10.94,5.10,11.98,13.97,16.86,18.33,17.48,14.94,14.51,15.09,19.59,31.28,20.21,24.70,23.84,21.32,21.95,18.27,16.73,14.97
OTP.MPC,Loadzone,LMP,13.44,11.20,9.79,7.73,6.73,10.47,10.60,11.35,12.34,14.72,9.92,9.58,6.11,5.49,3.30,4.51,7.00,11.16,20.81,19.73,14.20,11.87,11.89,11.19
OTP.MPC,Loadzone,LMP,14.04,12.73,12.38,11.62,15.81,19.68,20.65,22.40,23.06,23.82,25.15,23.65,24.97,34.35,25.30,27.76,26.72,29.26,28.95,24.09,23.39,18.18,16.53,14.14
OTP.MPC,Loadzone,LMP,26.78,22.94,23.69,24.42,24.59,23.85,26.53,30.62,26.17,25.81,26.65,27.06,26.57,27.45,25.53,24.05,23.38,24.03,24.22,27.04,21.49,22.27,22.51,22.13
OTP.MPC,Loadzone,LMP,9.96,10.35,10.54,9.39,9.61,14.57,16.92,17.50,19.38,20.02,19.92,19.77,19.50,30.02,29.48,24.09,30.27,23.37,31.68,24.60,32.67,26.59,18.49,17.13
OTP.MPC,Loadzone,LMP,20.08,20.28,20.40,19.77,20.96,21.72,24.66,25.46,45.86,26.11,24.10,28.72,32.08,36.81,40.55,30.49,44.21,32.25,28.92,26.61,26.44,27.05,19.51,20.34
OTP.MPC,Loadzone,LMP,17.59,16.81,16.13,14.64,14.23,14.70,17.21,19.17,32.90,12.97,29.50,6.32,22.82,19.19,44.74,24.16,25.33,38.43,117.08,35.32,21.58,21.31,20.09,18.75
OTP.MPC,Loadzone,LMP,11.52,11.07,11.09,11.39,12.61,15.65,18.76,18.30,18.70,21.39,21.39,20.17,21.05,21.78,23.06,21.35,20.05,22.18,20.65,40.25,30.39,39.02,24.73,23.65
OTP.MPC,Loadzone,LMP,14.77,12.19,12.91,14.31,14.31,15.38,70.37,22.70,35.32,25.34,25.53,26.08,34.78,28.14,25.67,24.47,28.08,31.30,26.36,19.98,21.12,19.90,17.15,15.00
OTP.MPC,Loadzone,LMP,11.76,11.96,11.87,11.89,11.91,12.11,15.23,16.35,18.07,17.87,16.99,14.59,15.51,14.27,14.04,14.92,18.21,20.35,215.75,30.04,23.87,22.52,21.92,20.31
OTP.MPC,Loadzone,LMP,13.28,12.84,11.32,11.23,12.18,14.72,17.10,17.87,18.82,18.92,18.64,19.39,18.81,19.89,20.53,20.40,24.30,26.84,25.05,24.18,21.54,20.22,19.10,18.51
OTP.MPC,Loadzone,LMP,20.72,17.70,18.01,17.58,20.20,39.38,29.69,21.13,22.05,24.03,23.88,23.81,24.00,24.10,23.98,24.56,36.57,35.44,34.20,31.59,41.62,28.94,21.10,21.52
OTP.MPC,Loadzone,LMP,14.70,13.22,12.20,12.13,17.25,18.25,19.14,20.47,21.48,23.00,22.65,24.19,24.65,25.65,27.03,28.86,38.86,41.45,25.37,23.96,23.75,20.60,20.31,18.81
OTP.MPC,Loadzone,LMP,20.90,39.82,19.54,23.37,19.79,25.00,153.99,32.12,24.43,26.29,26.18,25.40,23.31,22.56,21.97,20.08,19.82,20.33,21.17,16.88,13.97,9.26,9.60,8.42
OTP.MPC,Loadzone,LMP,26.45,26.33,25.68,25.09,25.09,29.97,24.75,21.26,21.29,22.28,21.77,22.30,21.95,21.57,21.57,24.13,25.59,24.72,32.17,31.78,26.17,23.90,22.26,23.16
OTP.MPC,Loadzone,LMP,13.53,13.29,14.20,12.46,12.00,12.00,12.00,12.00,12.87,13.13,13.12,13.71,14.46,14.05,13.89,14.02,14.70,15.98,17.21,18.44,17.42,16.29,15.68,15.78
OTP.MPC,Loadzone,LMP,-2.07,0.02,0.93,2.23,-4.18,-37.43,-37.65,-6.14,11.00,17.13,17.27,18.06,16.33,16.76,14.17,15.28,14.88,17.75,17.96,17.55,13.57,16.35,15.75,17.15
OTP.MPC,Loadzone,LMP,20.77,20.59,20.13,19.62,19.50,18.86,20.12,21.87,23.63,23.65,24.01,21.84,21.41,21.66,19.87,20.35,21.93,23.32,21.09,18.99,19.03,18.76,17.70,16.96
OTP.MPC,Loadzone,LMP,20.49,22.79,22.54,22.72,22.42,22.56,21.35,22.44,24.85,23.26,23.37,24.01,23.37,24.15,22.64,22.35,22.79,23.14,23.90,29.57,27.43,24.76,22.10,20.81
OTP.MPC,Loadzone,LMP,19.39,16.62,16.88,16.83,19.88,21.58,20.45,19.48,21.15,19.43,18.42,17.72,16.32,16.92,17.95,17.75,18.34,19.08,24.07,23.18,22.23,22.82,21.14,21.22
OTP.MPC,Loadzone,LMP,23.38,22.85,22.26,21.36,21.04,22.02,20.06,20.49,20.61,18.76,21.38,22.66,24.43,21.20,46.07,26.39,21.96,25.76,20.02,26.32,43.71,19.58,19.43,20.19
OTP.MPC,Loadzone,LMP,10.86,11.61,12.41,12.25,11.80,10.46,10.05,13.10,15.56,18.66,18.93,18.73,17.25,17.42,18.19,18.52,21.41,26.55,24.76,20.81,20.32,18.74,15.22,12.15
OTP.MPC,Loadzone,LMP,25.05,30.72,28.00,28.80,32.05,28.70,45.45,302.97,39.49,26.37,26.75,31.47,25.23,22.34,24.15,24.82,38.92,30.51,27.99,29.97,25.24,25.75,24.22,22.57
OTP.MPC,Loadzone,LMP,23.91,22.50,21.09,21.71,22.26,23.58,22.68,25.73,27.78,28.19,31.46,30.71,26.68,26.14,23.11,23.69,23.48,26.22,25.47,41.78,27.18,25.86,23.21,22.86
OTP.MPC,Loadzone,LMP,27.56,23.98,21.50,61.49,33.56,35.74,27.71,24.63,31.10,26.06,25.91,26.27,32.62,26.87,25.55,25.97,25.48,25.47,28.19,25.77,24.45,26.66,26.10,27.47
OTP.MPC,Loadzone,LMP,20.59,19.81,19.58,19.39,19.39,21.61,25.31,33.45,25.57,29.62,27.52,24.50,22.19,20.69,20.32,19.98,20.33,22.77,25.14,22.11,26.81,23.03,19.18,18.77
OTP.MPC,Loadzone,LMP,18.44,17.21,16.09,15.82,16.12,17.27,14.83,18.29,20.01,21.34,22.83,22.25,22.21,24.18,39.01,21.61,21.35,19.83,16.55,21.65,21.81,21.04,20.59,18.10
OTP.MPC,Loadzone,LMP,18.87,17.91,17.20,16.48,17.65,18.57,18.83,19.40,20.26,21.80,20.68,22.68,21.74,31.40,28.26,26.42,22.82,24.48,23.83,22.22,22.65,20.50,19.57,19.14
OTP.MPC,Loadzone,LMP,16.28,16.47,11.04,10.43,10.78,15.00,17.57,19.59,19.39,20.30,21.77,23.33,20.34,12.16,61.29,66.63,6.12,12.05,25.96,11.44,12.40,10.22,13.36,13.94
OTP.MPC,Loadzone,LMP,15.52,18.43,19.22,18.59,18.26,58.16,83.41,25.90,37.07,40.99,35.53,80.67,28.63,26.08,26.07,25.62,23.21,43.59,68.01,31.57,27.15,22.86,20.91,19.34
OTP.MPC,Loadzone,LMP,15.25,15.24,15.19,17.83,19.57,24.21,38.47,35.75,26.14,26.92,31.50,27.43,27.04,25.69,24.26,23.25,24.22,23.24,23.13,26.74,21.59,20.28,19.51,19.35
OTP.MPC,Loadzone,LMP,18.12,18.02,16.95,20.19,21.63,21.81,22.83,23.25,28.06,30.62,26.01,24.66,22.79,23.55,22.74,25.31,37.41,29.86,23.45,21.39,19.54,19.16,19.73,20.30
OTP.MPC,Loadzone,LMP,20.59,19.68,19.06,18.88,18.22,17.81,18.92,11.82,20.08,20.15,21.72,18.85,16.97,16.23,14.87,17.57,18.58,20.56,27.10,24.36,21.19,19.24,15.62,17.33
OTP.MPC,Loadzone,LMP,17.10,15.60,16.18,15.53,17.13,16.01,18.05,18.97,18.24,19.35,19.29,18.94,19.96,14.99,11.21,6.36,10.89,13.44,12.79,12.91,9.63,10.83,11.37,11.32
OTP.MPC,Loadzone,LMP,11.26,10.54,9.34,8.94,11.52,15.91,17.82,19.65,19.85,19.86,20.68,20.91,23.88,24.20,25.94,23.58,24.60,20.58,20.44,22.35,24.91,20.81,20.03,18.01
OTP.MPC,Loadzone,LMP,9.20,18.08,19.18,20.12,32.69,39.34,32.82,25.27,20.69,21.38,20.29,19.80,19.46,18.93,18.28,17.79,18.85,23.56,64.34,24.61,22.01,22.68,18.69,17.68
OTP.MPC,Loadzone,LMP,22.95,22.35,22.66,22.02,21.72,23.30,24.42,24.48,24.59,25.42,25.10,25.39,25.34,24.96,23.25,22.27,22.71,23.51,26.98,24.48,24.06,23.67,22.82,21.60
OTP.MPC,Loadzone,LMP,21.44,21.81,21.94,36.64,23.26,27.09,65.48,49.61,40.88,38.93,43.24,39.02,37.68,28.97,25.69,29.08,25.82,27.64,26.65,45.95,33.43,34.22,25.40,25.36
OTP.MPC,Loadzone,LMP,27.73,29.45,25.83,25.99,30.39,25.07,53.26,37.57,29.13,29.93,32.18,28.82,25.76,24.47,24.21,23.08,23.42,25.04,25.90,64.09,25.66,24.87,24.13,23.61
OTP.MPC,Loadzone,LMP,18.25,21.09,20.93,20.24,19.87,28.80,53.37,24.42,26.01,25.79,24.56,24.27,19.84,17.61,18.64,18.62,20.84,20.23,21.19,21.38,20.77,18.53,23.16,17.82
OTP.MPC,Loadzone,LMP,16.45,14.60,14.42,14.60,14.62,15.81,18.31,19.14,20.73,20.74,20.79,18.33,18.07,18.64,20.13,22.56,29.67,25.02,24.41,22.95,25.11,19.97,19.31,18.47
OTP.MPC,Loadzone,LMP,9.37,7.93,8.54,8.26,8.47,10.28,16.07,25.28,37.23,44.22,33.52,36.99,23.94,14.88,14.64,14.44,15.19,17.11,20.91,26.12,22.30,22.54,26.41,16.53
OTP.MPC,Loadzone,LMP,16.40,16.66,16.59,16.96,16.28,15.86,13.85,17.16,17.12,2.09,5.12,3.24,11.51,13.98,8.58,5.14,2.28,10.03,7.63,13.76,14.18,7.08,7.49,8.45
OTP.MPC,Loadzone,LMP,13.45,16.26,16.69,19.07,20.80,20.88,25.77,22.21,21.45,22.35,24.20,25.11,24.66,22.16,16.82,16.64,16.87,16.36,16.96,17.43,17.52,16.56,15.13,10.09
OTP.MPC,Loadzone,LMP,11.51,16.93,17.21,17.07,17.84,18.29,19.70,20.31,20.11,21.05,21.76,22.16,23.34,25.43,26.75,27.92,27.81,26.55,24.54,23.77,20.67,16.02,15.41,15.25
OTP.MPC,Loadzone,LMP,3.06,2.53,1.94,3.49,3.54,5.13,5.29,6.93,7.10,10.29,10.13,9.70,11.05,8.30,3.89,5.06,7.07,9.17,13.41,13.59,13.91,14.54,15.03,14.04
OTP.MPC,Loadzone,LMP,16.03,16.13,16.21,18.18,18.38,19.14,19.20,20.14,21.08,21.44,28.09,20.49,21.13,22.10,22.68,25.11,27.87,33.55,30.87,27.94,26.15,24.01,20.56,18.13
OTP.MPC,Loadzone,LMP,16.74,15.31,16.36,15.46,15.66,13.87,15.55,16.75,17.52,17.76,23.73,21.64,20.57,18.53,20.07,19.46,21.21,24.69,21.60,21.12,18.83,19.54,19.49,18.84
