Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
OTP.MPC,Loadzone,LMP,20.23,19.64,19.48,22.06,21.01,24.75,27.70,38.61,31.32,39.09,27.63,48.70,24.92,25.31,49.56,25.88,23.91,31.20,24.95,22.10,22.02,22.83,20.72,21.58
OTP.MPC,Loadzone,LMP,13.64,9.17,10.22,8.34,10.53,16.62,18.44,18.61,18.95,19.39,19.86,20.11,20.08,18.75,18.98,16.32,17.43,17.20,17.25,18.35,17.68,16.99,16.61,15.91
OTP.MPC,Loadzone,LMP,26.63,24.90,24.23,23.36,23.09,23.75,23.46,25.25,24.25,29.03,27.43,28.45,28.98,28.96,26.68,27.26,26.88,34.61,35.36,30.25,27.48,37.94,26.89,26.25
OTP.MPC,Loadzone,LMP,17.66,16.23,16.51,15.21,16.37,16.81,18.73,19.04,19.33,21.53,22.48,23.30,23.73,26.25,25.43,25.47,25.35,23.92,26.44,28.36,30.77,27.59,22.21,19.89
OTP.MPC,Loadzone,LMP,20.38,20.32,20.41,20.61,20.55,21.40,22.28,84.10,23.45,23.82,22.61,20.84,20.60,19.68,19.53,18.22,18.01,21.01,23.00,17.79,24.98,21.72,17.17,13.04
OTP.MPC,Loadzone,LMP,69.43,40.16,32.54,42.51,27.71,24.89,33.45,31.24,45.00,32.75,53.82,89.98,73.09,42.86,40.50,31.05,26.24,26.91,27.58,26.93,25.22,23.11,25.06,23.30
OTP.MPC,Loadzone,LMP,18.28,18.01,19.07,20.06,21.54,23.86,24.51,19.90,23.65,22.87,23.44,23.69,20.03,9.56,7.47,11.33,13.44,16.25,14.42,12.62,13.05,14.36,13.88,11.26
OTP.MPC,Loadzone,LMP,15.25,10.47,11.46,10.24,9.75,10.18,13.64,22.41,43.08,15.87,16.02,17.19,26.27,24.49,25.22,17.54,16.44,19.11,20.29,19.94,19.85,19.14,18.04,17.84
OTP.MPC,Loadzone,LMP,13.29,14.14,16.83,16.06,17.05,19.27,21.00,22.24,22.74,24.59,24.06,24.52,33.38,23.89,23.23,23.99,22.38,21.60,21.20,21.89,23.45,19.05,16.07,14.10
OTP.MPC,Loadzone,LMP,11.06,11.12,11.89,13.74,16.67,18.81,20.49,21.80,44.81,74.10,28.07,25.06,22.76,22.07,21.13,21.19,20.93,49.86,23.92,17.79,12.41,10.53,6.84,2.08
OTP.MPC,Loadzone,LMP,22.02,22.37,22.55,22.71,18.63,23.46,25.66,26.42,31.41,34.99,35.56,41.10,28.23,26.20,21.65,23.58,21.22,24.14,22.85,22.11,20.98,21.73,20.49,19.13
OTP.MPC,Loadzone,LMP,17.83,21.71,23.37,24.94,25.64,39.26,36.39,61.97,34.63,33.45,31.64,30.72,27.46,26.20,25.64,25.46,26.03,62.26,99.99,70.14,32.48,30.52,27.50,25.24
OTP.MPC,Loadzone,LMP,13.93,11.68,9.79,8.94,7.65,4.97,6.92,10.42,12.49,11.75,11.41,13.47,14.84,15.07,18.83,33.35,63.29,20.00,25.17,23.00,20.93,18.35,17.17,16.59
OTP.MPC,Loadzone,LMP,23.12,21.70,9.97,11.01,41.35,81.70,82.92,112.33,153.31,250.64,166.69,89.87,51.08,55.77,50.74,53.31,42.78,40.62,30.22,29.84,45.56,27.06,23.24,20.94
OTP.MPC,Loadzone,LMP,17.45,16.92,17.13,17.13,17.39,17.67,19.65,21.84,21.99,22.58,22.23,23.20,21.34,20.23,19.68,19.83,20.17,30.75,21.95,18.29,20.21,17.11,15.20,13.55
OTP.MPC,Loadzone,LMP,18.73,18.63,18.27,17.58,17.00,16.68,17.80,18.66,18.68,18.62,18.92,18.92,19.01,19.12,19.06,19.10,19.14,20.89,32.75,32.46,27.09,23.89,23.64,23.10
OTP.MPC,Loadzone,LMP,21.76,21.27,21.14,21.52,21.58,20.80,20.92,21.29,21.33,22.20,22.61,22.57,22.49,22.68,22.38,21.80,21.49,21.69,22.38,23.34,22.12,21.75,21.42,21.44
OTP.MPC,Loadzone,LMP,15.41,19.22,21.34,22.96,26.91,12.67,25.29,25.31,27.25,28.66,29.26,25.73,22.90,21.55,26.10,26.49,26.56,26.23,28.29,29.14,26.21,24.96,22.55,25.27
OTP.MPC,Loadzone,LMP,15.55,13.15,12.77,11.56,11.82,13.55,13.55,13.79,15.48,15.54,14.41,13.02,13.02,13.46,13.83,15.90,17.59,20.11,23.46,23.26,22.25,22.17,20.52,20.67
OTP.MPC,Loadzone,LMP,30.27,30.51,29.47,27.13,26.02,29.00,25.85,25.24,27.71,26.98,26.66,28.10,29.25,29.74,31.22,28.99,27.07,26.78,29.49,31.12,30.71,28.84,26.07,33.97
OTP.MPC,Loadzone,LMP,22.18,20.85,22.70,27.81,24.34,100.28,42.37,25.52,26.61,28.60,26.71,27.36,25.65,23.01,23.50,20.38,24.88,40.33,27.38,25.34,22.50,17.96,13.91,15.89
OTP.MPC,Loadzone,LMP,15.10,14.22,13.19,13.63,13.63,14.90,15.65,17.88,19.19,17.67,20.62,18.97,19.09,19.75,18.41,18.25,18.70,21.70,20.62,19.58,20.03,19.25,19.20,18.23
OTP.MPC,Loadzone,LMP,11.84,12.21,11.87,7.89,6.78,10.72,11.21,14.92,15.55,15.15,11.51,12.38,12.64,9.96,5.80,5.08,2.00,1.12,31.60,14.35,23.29,20.47,17.19,15.86
OTP.MPC,Loadzone,LMP,26.27,25.10,24.06,24.21,17.32,18.03,7.61,19.29,17.40,15.18,7.23,6.47,6.72,9.77,21.01,18.33,19.64,21.76,30.80,32.40,26.53,23.53,26.91,24.89
OTP.MPC,Loadzone,LMP,16.67,14.60,13.83,13.78,15.28,17.79,17.68,18.82,18.89,21.78,19.00,15.47,15.24,19.64,23.20,22.77,23.47,21.88,22.19,22.03,21.25,19.05,17.06,15.79
OTP.MPC,Loadzone,LMP,18.97,23.36,14.93,17.54,20.68,20.02,20.18,21.06,24.50,22.61,23.38,22.05,20.87,19.46,19.16,19.54,20.55,21.32,25.50,23.83,22.22,20.81,19.18,18.77
OTP.MPC,Loadzone,LMP,24.40,25.47,24.08,23.85,23.97,24.51,29.84,28.75,28.77,2.22,8.31,1.45,32.95,29.37,27.25,25.64,25.08,24.43,24.56,54.26,25.31,23.67,20.19,20.69
OTP.MPC,Loadzone,LMP,8.15,5.16,5.93,10.41,15.02,16.40,19.23,18.50,17.64,19.37,17.37,12.63,10.23,5.34,8.81,8.16,6.83,11.79,12.29,12.78,12.49,12.58,11.46,9.09
OTP.MPC,Loadzone,LMP,16.40,15.33,4.74,8.62,12.81,13.79,10.47,10.93,9.41,7.03,3.84,2.70,2.42,3.22,3.08,2.99,-2.27,2.72,3.18,3.03,-0.04,5.28,5.99,8.25
OTP.MPC,Loadzone,LMP,27.77,22.31,22.80,26.46,30.90,32.14,40.18,58.27,124.14,65.02,115.21,41.62,29.50,30.31,31.98,31.79,52.75,32.58,63.11,53.12,36.62,38.15,31.97,44.42
OTP.MPC,Loadzone,LMP,20.17,19.01,19.17,19.40,16.41,22.49,28.59,23.90,24.41,15.21,21.38,21.14,19.55,19.41,19.53,20.00,21.47,21.51,19.91,22.69,25.93,23.46,19.85,19.95
OTP.MPC,Loadzone,LMP,16.41,15.03,12.09,12.00,12.00,14.62,14.71,22.96,21.67,21.28,16.93,18.46,16.97,13.46,12.77,16.01,19.64,21.31,23.92,22.94,22.43,25.16,25.12,27.82
OTP.MPC,Loadzone,LMP,18.40,18.36,17.89,18.16,18.44,15.58,20.64,20.57,20.29,19.32,-5.77,19.15,21.04,22.64,22.41,26.30,35.47,27.36,35.60,30.57,27.01,38.84,22.59,23.03
OTP.MPC,Loadzone,LMP,11.30,10.62,11.38,11.98,11.96,12.04,13.88,17.51,20.35,18.93,17.54,17.57,18.01,17.63,17.41,18.35,18.26,18.52,20.13,19.70,18.37,17.22,15.65,14.14
OTP.MPC,Loadzone,LMP,17.20,16.10,15.18,14.44,14.03,15.11,16.41,19.32,19.74,17.00,17.28,17.97,19.42,17.28,14.35,12.93,12.53,13.20,12.95,12.06,11.53,13.80,12.02,12.71
OTP.MPC,Loadzone,LMP,22.94,19.98,20.53,20.75,21.12,19.07,24.07,24.75,28.22,28.35,28.78,25.60,23.22,23.84,22.57,40.90,31.94,34.16,50.62,33.08,31.91,27.33,33.11,20.92
OTP.MPC,Loadzone,LMP,22.68,23.33,23.58,25.33,24.69,28.45,32.44,51.77,31.55,29.62,33.13,24.08,23.36,24.17,22.81,21.22,21.19,20.69,21.50,31.96,23.78,23.82,22.85,23.32
OTP.MPC,Loadzone,LMP,20.61,21.55,19.69,20.06,19.94,22.08,23.75,26.70,29.58,27.95,24.08,22.98,22.74,21.99,21.41,22.04,21.42,20.00,20.39,18.20,18.63,9.20,14.25,10.63
OTP.MPC,Loadzone,LMP,14.79,14.60,14.65,15.70,17.08,108.02,21.12,21.64,22.29,21.63,30.20,30.20,21.63,20.47,14.96,10.67,12.52,14.10,13.18,10.73,11.54,14.31,11.18,9.04
OTP.MPC,Loadzone,LMP,22.96,22.91,33.11,24.53,24.95,27.47,30.49,35.19,32.06,32.73,40.36,24.50,24.86,23.46,22.05,22.19,21.23,21.63,21.72,23.32,21.02,18.95,18.53,18.32
OTP.MPC,Loadzone,LMP,8.62,11.05,10.95,9.50,13.21,13.55,13.05,17.81,16.47,14.38,16.24,10.54,9.90,8.49,4.49,0.92,4.13,5.51,2.70,2.73,5.14,6.53,5.23,7.20
OTP.MPC,Loadzone,LMP,15.43,14.37,14.13,14.28,15.36,31.18,18.65,18.56,18.42,18.83,19.53,18.70,17.44,16.03,14.27,14.86,13.49,11.75,15.01,-27.33,9.29,6.91,5.30,0.18
OTP.MPC,Loadzone,LMP,15.58,14.04,11.85,12.94,13.69,14.42,14.89,18.38,19.50,20.30,21.19,29.04,52.15,23.42,26.11,48.51,62.20,24.56,25.04,21.64,19.62,21.02,10.07,16.19
OTP.MPC,Loadzone,LMP,16.55,15.99,16.63,15.61,14.59,17.00,18.19,18.82,18.57,18.78,19.25,19.64,20.16,20.12,19.89,20.03,21.24,30.70,25.54,24.36,29.75,21.63,20.70,20.10
OTP.MPC,Loadzone,LMP,16.39,17.80,17.90,17.79,18.68,19.56,22.72,23.24,28.55,26.87,23.70,23.13,23.19,23.70,23.77,23.34,23.35,26.41,38.97,34.35,31.26,28.18,24.24,23.94
OTP.MPC,Loadzone,LMP,16.86,15.42,15.18,15.49,16.54,17.21,16.50,17.78,18.10,19.58,20.83,25.59,22.98,35.86,23.82,62.64,18.97,21.87,28.16,23.15,17.89,21.45,17.53,17.97
OTP.MPC,Loadzone,LMP,13.52,12.46,12.52,13.17,14.57,16.66,21.14,20.92,20.19,21.95,22.05,30.73,66.18,49.05,25.31,45.30,43.41,27.05,29.37,24.96,21.43,19.54,19.47,16.53
OTP.MPC,Loadzone,LMP,21.38,21.13,21.09,20.55,24.30,27.13,34.65,26.54,27.71,27.40,27.63,25.30,25.48,24.99,24.68,25.71,26.68,23.16,23.65,24.70,22.95,20.29,19.75,18.42
OTP.MPC,Loadzone,LMP,60.44,32.31,29.49,28.88,29.08,26.90,33.81,65.42,48.53,33.39,53.61,81.52,31.47,28.47,26.00,25.81,25.71,29.81,35.53,73.56,82.58,50.01,34.77,36.27
OTP.MPC,Loadzone,LMP,20.57,21.13,21.40,21.71,23.01,24.41,30.19,57.34,38.28,30.38,31.28,31.70,33.37,27.75,22.92,21.86,21.32,21.70,23.10,36.30,30.57,27.08,20.68,21.26
OTP.MPC,Loadzone,LMP,20.15,20.26,19.67,19.58,18.17,18.38,20.75,23.53,18.40,18.47,20.34,20.46,17.79,19.25,19.88,19.57,24.03,22.10,22.05,21.59,20.37,19.95,19.15,18.12
OTP.MPC,Loadzone,LMP,19.00,17.12,17.07,16.39,18.34,18.85,10.39,12.02,23.65,22.55,21.47,22.11,20.91,20.27,19.90,20.44,20.53,20.63,20.57,20.43,19.27,15.70,6.95,10.02
OTP.MPC,Loadzone,LMP,10.04,10.33,10.29,10.09,10.26,11.32,13.50,15.80,18.05,16.47,15.34,15.65,14.31,11.95,11.89,11.79,11.51,11.53,11.39,19.30,16.21,16.14,12.18,11.64
OTP.MPC,Loadzone,LMP,17.61,16.92,16.79,14.88,16.29,17.96,17.25,19.14,20.54,20.34,20.24,20.16,20.06,19.99,19.73,21.01,21.96,23.98,21.25,20.72,21.12,19.20,18.57,15.73
OTP.MPC,Loadzone,LMP,19.58,19.41,19.38,19.57,19.87,20.05,21.89,23.70,24.03,24.13,23.83,24.71,24.12,24.14,24.40,24.22,24.40,25.48,32.42,37.76,42.90,33.98,32.32,34.78
OTP.MPC,Loadzone,LMP,19.36,18.38,19.21,19.31,19.62,19.35,19.89,20.71,20.89,21.97,23.85,23.49,22.94,20.94,18.56,20.77,23.42,23.13,24.14,24.69,24.83,22.10,22.09,20.24
OTP.MPC,Loadzone,LMP,13.36,12.28,12.51,12.14,10.56,10.33,10.39,12.25,13.29,13.69,14.25,14.54,14.64,14.25,14.33,15.73,16.93,19.60,20.38,20.40,19.99,19.87,19.24,18.18
OTP.MPC,Loadzone,LMP,20.48,19.07,15.75,15.52,16.89,25.75,29.09,24.68,21.97,24.96,23.62,19.39,19.25,15.93,19.15,20.29,22.57,24.15,49.42,25.72,27.55,35.29,56.66,24.49
OTP.MPC,Loadzone,LMP,14.67,13.41,10.47,8.96,9.66,10.59,10.56,13.22,12.74,13.88,11.50,13.37,9.98,9.61,9.39,7.41,7.77,8.75,10.49,20.05,19.99,18.34,19.25,17.49
OTP.MPC,Loadzone,LMP,11.86,11.48,10.22,9.51,9.76,10.70,11.85,14.97,17.40,16.20,15.32,16.78,17.80,16.89,16.03,15.34,17.16,18.40,20.79,20.31,23.34,19.08,16.69,15.19
OTP.MPC,Loadzone,LMP,20.04,19.26,18.39,17.33,17.06,17.71,18.44,20.39,21.57,23.79,22.94,23.03,23.95,24.25,24.03,23.55,23.39,23.99,26.95,24.79,23.55,22.73,22.03,21.01
OTP.MPC,Loadzone,LMP,21.45,21.56,22.09,20.66,21.75,24.89,53.31,31.14,42.62,36.86,29.99,27.83,28.03,27.26,24.97,21.32,20.57,20.69,21.16,21.66,20.79,18.48,16.51,14.92
OTP.MPC,Loadzone,LMP,22.39,25.13,24.56,26.00,26.00,31.54,44.73,58.53,51.61,63.82,46.55,30.15,31.42,32.18,31.32,25.20,23.87,24.61,25.10,24.31,25.07,22.41,20.41,21.19
OTP.MPC,Loadzone,LMP,20.89,19.78,19.22,19.07,23.70,25.01,22.48,31.85,41.99,27.55,27.53,28.09,26.48,26.53,26.50,26.25,26.56,26.63,39.36,35.51,35.40,27.74,27.69,22.85
OTP.MPC,Loadzone,LMP,15.78,17.70,18.34,18.81,19.98,19.96,21.37,21.07,21.52,23.06,23.25,22.68,22.03,22.73,22.12,22.66,21.01,21.99,22.08,22.54,21.71,19.55,17.41,17.37
OTP.MPC,Loadzone,LMP,19.76,19.04,17.98,16.87,15.97,17.06,17.54,18.20,19.05,19.76,20.10,19.60,17.87,15.18,14.84,16.40,20.02,22.12,17.86,14.21,15.24,14.39,12.69,8.84
OTP.MPC,Loadzone,LMP,18.47,17.22,18.14,18.47,19.67,20.84,22.17,23.23,22.41,22.69,22.03,21.91,21.84,22.22,21.16,20.63,21.51,23.34,25.59,25.68,25.98,24.40,25.84,23.90
OTP.MPC,Loadzone,LMP,23.72,23.77,23.44,23.81,27.14,31.86,31.49,29.92,28.52,31.67,24.62,26.29,24.06,21.38,21.17,21.25,23.45,21.91,21.95,22.09,21.76,17.66,16.93,17.01
OTP.MPC,Loadzone,LMP,23.44,24.55,23.96,24.33,25.26,24.24,68.00,29.50,34.08,24.51,24.87,20.04,14.49,19.39,8.43,8.81,8.88,10.69,17.16,83.07,54.33,24.42,24.30,23.47
OTP.MPC,Loadzone,LMP,22.04,14.31,14.26,15.12,16.01,17.73,18.23,20.03,29.84,21.37,18.85,18.32,18.07,17.97,17.76,18.37,21.16,37.12,26.69,28.74,28.08,24.14,21.84,21.45
OTP.MPC,Loadzone,LMP,13.59,13.38,13.71,14.23,14.92,16.67,9.40,15.83,7.70,17.24,14.25,20.48,20.06,23.91,39.82,33.39,33.61,26.95,22.33,19.00,20.32,4.38,16.40,15.36
OTP.MPC,Loadzone,LMP,18.19,18.57,18.66,19.13,19.58,19.41,19.53,20.07,21.28,21.04,21.88,22.16,21.25,20.60,20.53,20.74,21.12,21.36,22.88,22.44,23.00,21.79,20.80,19.09
OTP.MPC,Loadzone,LMP,12.91,11.81,12.88,12.56,6.39,3.40,15.41,21.67,22.41,22.86,23.25,23.19,22.18,22.27,21.24,20.33,16.87,14.37,2.58,14.76,14.20,14.34,18.18,16.86
OTP.MPC,Loadzone,LMP,25.77,43.14,30.10,24.76,27.24,27.00,26.40,30.17,38.03,38.99,30.57,27.12,25.87,27.98,27.14,27.08,27.46,27.01,30.30,37.84,27.50,26.61,29.67,34.27
OTP.MPC,Loadzone,LMP,14.19,13.98,13.43,16.57,14.67,18.52,17.52,15.80,15.06,17.24,17.11,19.56,19.86,19.83,19.40,18.45,15.87,16.50,18.03,17.78,16.31,15.79,17.16,17.38
OTP.MPC,Loadzone,LMP,16.90,16.64,16.01,16.87,21.74,29.86,36.75,45.99,22.53,26.45,35.40,26.02,21.14,21.33,19.88,18.06,20.94,41.68,27.46,30.49,29.15,23.27,21.08,20.31
OTP.MPC,Loadzone,LMP,27.58,25.28,30.23,27.64,27.00,29.70,36.56,24.58,25.53,34.14,40.19,31.53,25.31,24.53,23.62,23.21,22.49,21.81,23.86,23.49,22.56,22.72,21.93,22.18
OTP.MPC,Loadzone,LMP,8.00,11.71,7.08,7.96,7.10,7.06,7.98,14.15,14.15,12.89,14.90,16.57,17.99,17.56,17.69,17.74,14.39,10.92,17.40,16.53,16.67,18.65,17.05,14.73
OTP.MPC,Loadzone,LMP,23.21,27.39,29.55,23.45,26.13,28.89,46.29,37.72,29.41,30.22,28.77,26.78,26.45,26.47,23.62,23.43,22.97,22.86,25.10,26.02,22.70,21.23,20.46,19.81
OTP.MPC,Loadzone,LMP,7.05,7.17,7.63,9.07,29.86,18.93,21.15,38.51,26.31,24.32,24.64,22.71,23.19,24.15,23.81,24.43,24.12,24.80,25.34,26.52,27.08,31.72,23.09,22.41
OTP.MPC,Loadzone,LMP,16.81,16.72,16.79,17.99,16.33,16.56,22.13,20.38,19.83,19.33,20.44,20.93,21.12,19.91,24.48,19.15,28.73,22.17,19.15,16.64,18.96,17.18,15.71,14.87
OTP.MPC,Loadzone,LMP,18.55,18.86,18.89,18.54,18.14,18.80,18.66,19.64,21.50,22.11,22.12,22.54,21.96,21.90,21.40,20.79,21.26,21.43,21.41,21.57,21.20,19.66,18.72,18.01
OTP.MPC,Loadzone,LMP,15.33,14.85,14.02,14.10,15.48,16.92,18.55,18.34,19.20,19.08,18.13,17.30,18.71,17.75,18.33,14.15,10.10,11.41,12.83,10.75,9.77,11.53,8.37,9.47
OTP.MPC,Loadzone,LMP,19.58,19.10,19.07,19.16,20.22,30.75,24.98,24.15,25.69,37.58,127.42,32.11,32.66,30.08,23.05,19.49,20.01,19.59,21.33,21.62,21.60,21.46,20.01,20.76
OTP.MPC,Loadzone,LMP,20.75,18.13,19.04,20.10,21.44,22.03,26.80,36.96,28.24,24.13,24.99,23.97,21.80,21.16,20.12,20.35,21.37,22.69,26.98,34.80,30.81,31.58,26.55,21.46
OTP.MPC,Loadzone,LMP,7.79,6.88,8.46,8.20,10.43,2.49,1.43,4.40,37.84,18.47,18.85,18.78,17.04,10.59,6.26,6.43,15.00,19.74,20.50,20.43,19.93,20.13,15.45,12.24
OTP.MPC,Loadzone,LMP,16.85,16.33,14.91,18.76,18.80,25.01,26.96,24.31,20.46,24.09,25.29,25.79,27.00,24.50,23.47,24.09,24.80,27.85,30.53,29.78,25.20,20.96,20.41,19.93
OTP.MPC,Loadzone,LMP,17.78,16.38,17.25,17.10,18.10,19.76,21.30,26.85,24.20,25.83,23.93,23.22,23.85,23.38,22.83,21.50,22.63,21.79,21.26,22.21,24.33,22.97,20.27,19.70
OTP.MPC,Loadzone,LMP,15.64,14.45,13.09,12.39,12.52,15.09,20.50,20.77,20.41,19.97,21.71,21.28,21.90,21.86,21.83,21.06,22.25,22.13,23.18,23.13,21.95,20.43,18.96,15.38
OTP.MPC,Loadzone,LMP,16.00,14.28,13.74,12.90,13.10,13.26,14.23,16.03,17.44,18.52,19.05,18.53,18.77,18.56,19.04,18.17,18.73,19.95,19.47,18.58,18.02,18.08,17.54,17.62
OTP.MPC,Loadzone,LMP,25.76,25.77,24.03,22.61,22.93,20.70,23.42,25.24,26.31,28.79,26.89,25.07,24.66,23.04,22.76,22.73,25.92,26.95,38.44,44.56,43.80,28.27,26.18,24.23
OTP.MPC,Loadzone,LMP,14.75,14.85,14.44,15.70,17.36,20.06,23.25,24.89,23.92,24.15,30.71,24.85,24.35,23.41,23.34,13.70,-82.72,23.75,31.48,19.62,18.80,18.01,16.87,15.77
