Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
OTP.MPC,Loadzone,LMP,7.97,6.05,4.85,9.43,8.66,14.55,17.53,15.46,8.29,16.23,17.63,6.35,11.97,405.24,4.82,2.71,4.99,6.73,7.04,5.58,10.43,13.32,9.46,9.83
OTP.MPC,Loadzone,LMP,18.39,17.74,16.18,15.20,16.46,17.10,17.75,18.23,18.98,20.54,21.43,24.54,24.44,23.65,23.04,27.92,32.87,26.83,34.48,28.20,28.53,25.15,24.52,23.53
OTP.MPC,Loadzone,LMP,5.59,5.76,5.19,5.36,5.52,6.09,16.69,17.31,15.56,15.06,12.68,12.22,13.42,12.63,12.74,12.07,12.04,12.27,12.37,9.52,11.12,6.40,4.57,4.71
OTP.MPC,Loadzone,LMP,14.89,9.79,8.96,7.94,15.57,16.00,14.10,14.16,17.90,18.05,9.54,5.75,8.05,9.97,10.69,11.11,14.06,17.47,18.41,19.13,19.71,20.06,19.08,17.95
OTP.MPC,Loadzone,LMP,21.31,22.20,21.04,21.48,20.20,22.21,30.24,26.61,46.99,24.34,22.93,23.40,22.88,21.85,21.36,21.32,21.51,22.00,22.59,39.99,24.52,22.06,20.93,21.04
OTP.MPC,Loadzone,LMP,18.44,17.13,16.78,16.45,14.94,14.17,15.23,15.97,17.80,16.32,17.04,16.95,17.91,17.29,14.81,17.13,16.24,18.19,20.09,18.38,18.11,17.91,17.68,17.61
OTP.MPC,Loadzone,LMP,19.24,18.81,17.78,18.58,18.53,18.99,20.25,20.10,20.62,20.64,20.87,20.78,25.76,25.82,17.48,16.48,18.03,20.45,21.16,20.48,20.42,20.28,21.56,19.96
OTP.MPC,Loadzone,LMP,16.34,15.48,14.77,13.53,13.88,14.60,15.18,11.74,-3.46,-16.26,-17.93,-13.01,-14.18,-2.38,1.36,-24.86,116.51,-16.85,-16.44,-42.98,-7.36,-5.44,44.40,42.36
OTP.MPC,Loadzone,LMP,17.87,17.08,14.60,14.06,15.74,18.51,18.07,19.53,19.04,19.78,20.06,20.76,21.23,23.64,34.45,49.31,29.06,34.71,492.38,20.69,19.23,18.68,17.99,13.33
OTP.MPC,Loadzone,LMP,12.94,11.73,11.41,11.33,12.49,15.07,15.05,13.81,14.24,16.98,18.32,18.78,17.46,17.31,19.90,19.42,19.52,20.11,20.27,19.35,16.87,16.21,15.11,14.51
OTP.MPC,Loadzone,LMP,20.00,18.79,17.78,17.85,18.50,19.10,19.73,20.72,21.60,23.06,28.99,28.27,40.23,37.75,29.31,35.56,29.81,28.85,24.47,22.47,21.36,20.51,20.02,19.44
OTP.MPC,Loadzone,LMP,15.61,15.48,17.24,17.43,17.79,17.04,17.97,18.63,18.84,13.80,17.69,17.18,15.89,13.96,12.60,13.14,13.67,21.22,15.76,13.57,13.63,14.15,14.58,14.05
OTP.MPC,Loadzone,LMP,15.71,17.14,17.88,16.32,17.07,16.66,16.70,17.62,18.79,19.52,20.50,22.01,21.68,21.22,21.03,20.56,20.83,22.25,23.80,22.90,22.94,22.52,21.51,22.87
OTP.MPC,Loadzone,LMP,14.13,13.89,12.91,13.46,13.21,14.41,16.66,18.57,18.53,19.37,17.02,12.89,13.37,15.35,18.20,18.41,17.72,15.96,15.43,16.25,16.39,17.39,17.07,17.33
OTP.MPC,Loadzone,LMP,18.17,17.59,16.90,14.91,14.14,14.23,16.91,18.79,19.63,23.90,24.72,29.86,25.85,24.19,24.37,24.52,40.43,23.14,24.73,28.89,22.21,20.49,20.92,19.87
OTP.MPC,Loadzone,LMP,10.50,10.99,10.60,10.71,11.88,10.18,12.26,14.13,15.25,16.03,17.49,18.14,18.04,17.30,17.13,16.80,17.69,20.27,21.27,21.40,21.31,20.95,20.16,19.25
OTP.MPC,Loadzone,LMP,21.12,19.94,20.16,19.81,18.91,19.74,20.53,20.55,21.94,21.96,19.68,19.44,23.20,21.81,23.44,23.07,23.64,25.89,26.36,23.88,21.81,19.93,17.61,19.37
OTP.MPC,Loadzone,LMP,15.38,15.56,15.14,15.20,15.62,17.29,18.79,19.23,21.12,27.82,20.66,20.35,22.43,23.27,24.38,25.07,27.79,28.25,23.57,23.12,22.54,20.17,19.25,18.44
OTP.MPC,Loadzone,LMP,14.13,13.28,12.21,12.02,11.64,12.17,11.51,12.05,14.75,17.47,17.19,13.93,14.02,13.18,16.18,15.36,21.18,14.00,14.77,13.85,13.69,14.13,13.28,12.69
OTP.MPC,Loadzone,LMP,5.29,5.57,5.37,6.11,9.65,12.49,15.23,15.01,15.05,20.21,16.23,14.91,15.84,18.88,19.52,15.52,20.02,20.93,19.32,21.64,19.14,16.94,14.78,14.69
OTP.MPC,Loadzone,LMP,12.36,8.18,7.53,7.51,7.81,10.10,10.55,12.08,11.77,10.01,10.84,12.48,9.10,9.72,10.68,11.22,14.19,20.26,23.35,39.40,44.94,25.16,24.98,22.76
OTP.MPC,Loadzone,LMP,14.38,11.73,11.16,9.86,11.23,10.19,2.52,8.56,16.80,16.88,21.73,19.19,18.42,19.56,20.34,21.57,35.57,21.84,21.12,20.17,19.46,18.13,17.87,16.10
OTP.MPC,Loadzone,LMP,13.61,12.70,10.74,9.08,9.00,9.57,12.90,14.76,15.33,16.14,17.46,17.25,18.46,19.35,20.37,31.91,24.96,23.08,23.37,23.69,22.70,20.01,18.98,17.77
OTP.MPC,Loadzone,LMP,9.31,9.37,9.35,9.78,9.51,10.85,9.48,53.62,19.20,16.53,14.91,14.58,16.66,10.19,3.95,4.97,7.12,8.23,9.27,15.27,15.56,14.39,14.80,14.23
OTP.MPC,Loadzone,LMP,21.09,21.22,21.37,22.31,23.50,23.51,35.36,41.61,54.27,42.13,41.94,29.89,27.30,25.07,24.44,24.14,24.02,24.40,23.97,24.61,22.57,21.23,20.38,23.06
OTP.MPC,Loadzone,LMP,37.53,27.24,27.70,27.49,28.61,34.19,34.89,48.12,59.60,41.53,41.84,37.95,38.33,38.03,34.30,32.61,34.66,38.72,39.73,39.55,38.26,35.49,29.58,27.44
OTP.MPC,Loadzone,LMP,30.63,19.89,20.12,20.23,23.18,21.99,23.15,27.73,36.38,26.02,25.22,27.01,24.72,27.21,23.26,22.98,23.46,42.45,33.01,22.35,21.37,20.49,19.54,16.68
OTP.MPC,Loadzone,LMP,18.10,17.94,17.13,16.18,16.74,9.31,-20.35,2.59,10.76,21.24,4.92,8.67,14.73,26.48,12.43,20.71,12.52,26.31,25.29,23.71,24.52,16.87,19.72,17.66
OTP.MPC,Loadzone,LMP,24.74,22.92,22.71,22.76,22.14,21.97,24.56,48.76,30.43,25.06,24.91,23.87,22.58,22.53,22.10,21.55,22.03,32.77,26.93,23.47,22.21,21.07,19.80,20.39
OTP.MPC,Loadzone,LMP,20.48,20.14,19.66,19.88,20.77,22.78,32.60,23.70,43.92,28.51,27.87,28.34,26.12,25.18,23.92,23.61,23.43,57.14,26.43,24.55,24.10,24.57,22.53,20.46
OTP.MPC,Loadzone,LMP,19.98,18.09,18.55,18.68,19.47,19.76,20.80,21.28,21.40,21.49,20.86,25.12,27.41,83.99,53.54,60.69,67.52,156.30,70.92,45.90,26.74,26.06,24.40,20.05
OTP.MPC,Loadzone,LMP,18.33,17.41,15.06,14.67,14.23,15.11,15.23,16.58,17.68,15.96,16.43,18.79,20.20,19.06,19.96,16.24,23.87,23.25,24.29,14.10,0.86,13.03,17.58,18.35
OTP.MPC,Loadzone,LMP,15.35,14.15,13.59,13.29,13.99,16.64,16.48,14.71,15.91,18.76,19.62,20.29,21.75,24.67,39.07,46.68,30.00,23.68,22.33,47.14,18.62,15.73,15.11,16.29
OTP.MPC,Loadzone,LMP,30.37,30.95,28.95,27.24,26.44,27.32,25.67,25.95,29.78,30.91,25.08,26.55,24.32,23.21,22.86,23.24,25.01,26.53,34.53,32.01,30.92,32.62,31.25,26.59
OTP.MPC,Loadzone,LMP,16.13,16.81,15.80,15.14,14.90,15.00,16.07,17.30,19.27,23.32,20.74,20.37,20.84,20.68,38.43,24.54,38.47,23.12,20.67,19.83,20.56,17.95,16.58,15.20
OTP.MPC,Loadzone,LMP,19.77,19.01,18.40,17.46,16.66,16.53,15.75,17.09,18.69,18.75,17.64,10.68,8.98,12.56,17.42,19.51,21.48,19.47,18.90,20.04,19.23,19.64,19.34,18.52
OTP.MPC,Loadzone,LMP,21.42,18.55,18.49,17.99,17.90,17.88,19.26,22.49,26.39,69.68,31.35,21.20,19.81,18.99,20.00,19.43,27.58,26.89,20.89,19.76,19.17,19.54,18.34,17.62
OTP.MPC,Loadzone,LMP,20.72,18.92,18.91,20.37,19.98,18.50,23.37,26.39,25.31,22.79,29.07,27.00,31.23,28.43,25.30,23.14,24.93,26.77,24.26,24.35,24.71,24.22,23.34,22.73
OTP.MPC,Loadzone,LMP,18.19,17.02,17.49,15.89,17.97,19.97,19.92,44.93,27.43,28.02,23.40,27.94,54.57,34.25,41.31,62.84,31.71,27.52,29.60,26.40,24.78,23.32,22.04,21.07
OTP.MPC,Loadzone,LMP,15.15,14.95,14.11,13.90,13.25,13.77,15.34,18.24,26.88,25.63,22.22,22.42,23.85,25.81,28.20,33.17,56.35,45.63,38.02,25.68,24.50,21.59,19.38,17.57
OTP.MPC,Loadzone,LMP,15.83,14.63,14.65,14.74,14.89,16.45,18.69,18.24,19.47,19.67,19.90,20.49,19.87,19.97,20.12,19.86,19.66,20.59,20.77,25.96,16.96,16.83,15.40,16.19
OTP.MPC,Loadzone,LMP,15.63,15.79,15.75,15.84,16.06,16.69,18.25,19.81,20.67,22.96,25.64,34.71,26.51,24.77,25.93,34.61,35.55,31.10,26.95,20.86,16.22,59.34,16.38,16.67
OTP.MPC,Loadzone,LMP,21.93,20.93,20.42,19.89,18.77,15.97,17.87,23.51,19.90,16.38,20.06,18.31,19.25,20.61,20.20,17.79,18.75,21.42,19.85,18.08,18.07,15.51,13.70,16.95
OTP.MPC,Loadzone,LMP,21.29,20.32,18.34,13.36,10.17,15.50,18.28,20.15,19.61,26.04,18.29,9.40,9.99,9.74,10.20,8.16,1.34,5.07,8.98,20.54,40.25,22.44,21.63,22.35
OTP.MPC,Loadzone,LMP,13.69,14.02,16.95,16.64,15.29,15.71,15.16,17.80,19.87,20.06,21.45,20.39,21.23,18.66,20.81,21.66,21.41,22.22,23.00,22.60,21.50,19.56,19.56,19.08
OTP.MPC,Loadzone,LMP,14.64,13.52,10.87,12.87,12.78,13.40,14.00,16.77,18.11,18.97,19.66,18.66,18.10,20.90,24.30,26.19,28.84,36.21,28.57,26.03,24.99,21.84,17.34,15.51
OTP.MPC,Loadzone,LMP,30.99,26.42,62.79,36.76,27.08,28.06,25.04,25.35,26.00,26.75,27.76,25.97,24.05,38.36,32.73,22.68,22.03,24.45,25.37,26.52,27.07,25.61,25.08,26.56
OTP.MPC,Loadzone,LMP,1.42,2.70,3.60,4.98,6.56,13.73,16.90,18.16,19.23,20.62,20.42,19.93,17.15,16.44,16.40,18.73,16.98,14.15,13.78,13.88,12.54,10.73,8.12,7.18
OTP.MPC,Loadzone,LMP,15.68,12.52,9.41,10.88,13.10,15.98,28.51,19.62,21.40,18.23,18.59,15.25,15.29,13.49,13.50,14.81,16.49,21.08,21.20,23.09,22.81,20.48,19.17,17.62
OTP.MPC,Loadzone,LMP,15.30,16.31,15.72,14.93,16.11,17.83,12.12,19.88,21.55,20.20,20.60,19.72,23.38,23.68,27.94,23.35,24.12,23.59,23.28,23.86,25.34,24.07,20.06,19.15
OTP.MPC,Loadzone,LMP,13.77,13.93,13.71,13.99,14.60,17.83,18.50,18.53,18.93,33.06,72.03,76.10,19.28,82.97,19.58,18.17,34.21,36.65,19.51,20.34,17.24,15.31,14.55,12.40
OTP.MPC,Loadzone,LMP,24.21,23.34,22.30,21.92,20.37,19.79,20.06,19.58,18.54,25.59,25.01,23.82,26.19,26.31,24.66,24.25,23.54,25.09,24.83,22.94,22.18,21.50,20.27,19.13
OTP.MPC,Loadzone,LMP,16.84,15.88,14.58,14.86,15.72,17.40,17.16,17.27,19.01,59.67,27.15,21.45,22.03,25.39,25.34,66.32,44.27,22.96,21.97,21.03,20.53,18.24,16.98,15.85
OTP.MPC,Loadzone,LMP,15.79,14.51,12.86,11.74,15.14,17.19,14.80,16.62,18.54,20.17,20.52,28.33,25.34,27.47,35.40,30.90,23.54,24.33,21.68,23.41,22.18,18.55,18.64,14.63
OTP.MPC,Loadzone,LMP,15.57,13.85,13.01,14.16,14.07,14.54,14.60,19.05,17.73,12.69,10.42,10.35,10.19,9.61,8.59,9.12,9.38,7.65,8.92,11.07,16.57,13.84,14.24,12.94
OTP.MPC,Loadzone,LMP,3.23,3.72,3.70,3.56,6.84,15.67,16.59,21.52,15.49,18.55,19.73,20.09,19.87,20.35,16.04,17.72,19.58,23.41,24.44,20.97,15.61,15.34,14.50,12.45
OTP.MPC,Loadzone,LMP,10.45,9.48,9.12,9.79,10.81,15.14,14.52,15.75,16.33,17.11,16.32,18.92,16.65,15.41,17.98,14.00,22.31,15.59,20.63,23.15,20.83,18.15,18.21,18.09
OTP.MPC,Loadzone,LMP,17.77,18.17,18.20,18.30,18.69,13.19,15.18,17.92,17.96,20.83,22.52,107.75,27.67,32.19,42.43,37.65,35.20,39.33,39.31,36.53,33.71,26.31,22.18,19.36
OTP.MPC,Loadzone,LMP,18.83,18.53,18.08,18.22,18.93,19.88,32.10,22.51,47.25,25.30,24.70,25.81,24.45,24.01,31.75,26.14,22.09,49.89,31.07,20.00,18.90,18.19,18.73,19.75
OTP.MPC,Loadzone,LMP,20.77,20.00,21.48,21.51,22.02,22.74,25.07,51.04,36.40,32.61,38.25,27.52,28.65,26.72,27.66,26.88,26.95,34.30,33.07,39.20,26.96,27.13,119.67,23.49
OTP.MPC,Loadzone,LMP,37.79,-14.79,-18.07,-18.55,-21.33,-18.14,-35.47,-23.92,-44.88,-27.63,-32.55,-33.18,-23.74,4.89,20.07,19.00,20.31,22.08,20.89,20.48,23.78,50.70,21.26,18.79
OTP.MPC,Loadzone,LMP,19.12,18.20,18.59,17.46,18.30,18.74,19.99,21.57,21.52,25.53,22.62,22.82,21.68,22.41,20.55,20.99,21.89,28.97,30.99,24.73,23.52,22.65,22.22,24.22
OTP.MPC,Loadzone,LMP,22.73,22.44,23.12,22.94,23.81,25.38,26.81,29.42,31.60,30.80,38.25,32.24,31.00,28.39,27.59,27.85,31.06,45.27,49.14,43.54,46.72,39.12,31.14,28.67
OTP.MPC,Loadzone,LMP,13.29,12.01,11.25,11.65,13.59,14.82,17.24,19.73,20.45,20.75,22.21,23.71,24.13,51.44,32.54,24.61,21.98,22.40,19.45,17.23,15.49,13.54,12.68,14.29
OTP.MPC,Loadzone,LMP,7.87,14.66,14.96,14.89,15.10,17.27,5.48,20.16,19.22,19.71,25.54,23.75,34.37,26.27,19.44,19.95,21.01,30.67,20.26,21.20,22.06,15.50,14.31,14.92
OTP.MPC,Loadzone,LMP,19.21,17.70,17.54,17.36,16.34,18.37,19.59,20.20,21.24,20.61,21.15,21.25,20.46,19.80,19.92,19.78,19.58,19.16,16.41,16.97,15.43,15.83,15.58,14.83
OTP.MPC,Loadzone,LMP,16.61,15.54,15.08,14.80,16.36,17.58,17.96,19.12,19.95,19.26,21.87,20.45,19.53,20.13,18.88,18.48,20.64,20.23,21.18,21.01,20.61,19.69,18.92,16.87
OTP.MPC,Loadzone,LMP,17.61,16.56,16.15,16.93,16.95,18.02,19.32,19.09,18.98,17.95,17.82,18.05,17.52,17.81,17.62,17.34,17.62,18.38,18.69,19.17,18.24,23.81,19.19,22.76
OTP.MPC,Loadzone,LMP,19.19,18.38,16.49,15.96,16.89,17.20,18.30,18.99,19.61,20.93,19.41,20.96,19.97,21.49,21.88,18.14,18.34,19.94,18.12,14.74,18.58,19.77,19.17,18.38
OTP.MPC,Loadzone,LMP,13.87,14.41,16.62,18.91,18.89,20.02,19.17,21.24,26.74,24.10,29.95,22.56,22.53,21.69,21.46,20.96,21.05,21.41,21.77,21.00,19.27,18.75,18.45,17.20
OTP.MPC,Loadzone,LMP,18.07,17.30,16.75,16.58,17.48,18.45,19.05,19.60,20.55,19.62,20.67,20.97,39.24,21.81,20.96,20.81,20.93,21.09,21.38,21.04,20.48,18.55,17.83,16.08
OTP.MPC,Loadzone,LMP,17.14,18.01,17.89,17.21,17.89,18.37,20.16,22.13,23.66,23.68,23.04,23.62,35.36,20.88,19.92,19.58,19.56,20.83,20.42,19.09,17.82,18.17,17.20,16.76
OTP.MPC,Loadzone,LMP,17.73,16.54,16.19,16.02,17.32,18.70,19.09,19.51,20.34,21.06,23.00,23.31,71.31,30.84,30.46,33.66,31.66,26.94,23.91,23.19,22.57,22.40,21.35,21.02
OTP.MPC,Loadzone,LMP,20.86,21.01,21.51,21.96,22.36,23.09,24.48,25.89,26.85,28.41,28.31,33.35,32.36,29.97,28.23,27.13,27.17,28.32,36.64,63.82,40.83,28.84,29.39,29.81
OTP.MPC,Loadzone,LMP,9.46,9.97,10.39,10.59,12.68,17.30,17.93,18.88,20.12,21.28,21.66,22.42,27.51,33.99,22.98,25.28,20.21,25.73,22.08,24.00,17.99,16.28,16.87,16.68
OTP.MPC,Loadzone,LMP,11.96,13.02,12.32,12.84,14.15,15.09,11.21,16.46,12.69,12.26,12.20,12.67,14.70,11.11,-4.18,48.43,10.81,18.90,22.48,22.75,16.49,17.54,19.02,18.19
OTP.MPC,Loadzone,LMP,14.05,14.18,14.71,14.73,14.23,17.35,18.61,18.86,19.72,21.24,21.90,31.63,19.72,24.01,18.54,18.95,20.26,20.21,18.80,17.38,17.87,15.98,19.30,15.41
OTP.MPC,Loadzone,LMP,21.46,20.43,20.29,21.49,33.12,28.29,36.61,46.94,30.13,29.58,27.99,26.12,26.28,26.24,30.17,32.23,41.67,24.24,26.39,23.95,44.93,19.61,20.17,16.21
OTP.MPC,Loadzone,LMP,18.54,20.15,19.19,15.89,12.30,13.70,14.68,13.89,14.50,17.66,23.31,23.23,21.63,21.57,20.85,20.49,20.37,21.86,21.39,20.49,19.16,18.09,16.56,14.63
OTP.MPC,Loadzone,LMP,19.14,3.16,2.36,16.00,16.69,19.85,19.78,-111.90,15.50,22.17,19.74,11.58,18.51,28.68,41.45,94.45,29.90,24.95,23.60,23.39,22.71,21.08,16.15,12.93
OTP.MPC,Loadzone,LMP,16.78,18.09,16.38,14.10,14.47,13.85,12.44,6.50,12.32,16.89,18.03,14.59,11.09,8.37,11.93,12.48,17.51,16.39,17.60,20.22,10.31,17.83,18.65,17.49
OTP.MPC,Loadzone,LMP,35.31,18.29,13.43,13.53,14.27,17.79,18.04,18.97,18.60,19.18,20.26,20.42,20.39,20.01,22.93,33.40,23.17,21.63,20.55,17.45,19.05,19.78,18.60,18.18
OTP.MPC,Loadzone,LMP,15.24,13.99,11.45,11.30,9.64,7.59,10.48,5.88,16.20,15.77,15.16,19.20,20.25,21.43,24.97,25.54,33.10,17.58,14.03,16.77,10.62,11.91,9.78,13.47
OTP.MPC,Loadzone,LMP,15.78,14.15,13.31,12.59,12.82,13.38,14.37,16.89,18.75,19.34,19.99,23.42,20.84,22.35,21.47,22.29,35.93,27.38,24.28,20.94,21.72,20.44,19.65,19.26
OTP.MPC,Loadzone,LMP,14.97,14.31,14.17,14.07,14.55,16.04,17.43,18.76,19.66,20.08,20.25,20.48,20.42,20.00,19.72,19.61,19.51,20.32,24.88,19.52,18.98,18.21,16.87,16.25
OTP.MPC,Loadzone,LMP,15.10,13.92,13.20,12.39,12.85,15.34,17.78,21.02,45.99,20.19,20.38,20.59,32.52,25.21,20.07,12.27,19.89,-1.13,11.09,21.80,20.52,18.90,18.27,17.59
OTP.MPC,Loadzone,LMP,24.19,23.48,25.37,24.76,24.64,23.80,24.34,25.14,25.48,28.10,25.48,25.65,25.38,24.82,24.31,24.01,24.49,26.14,61.62,27.33,26.31,25.27,24.00,22.44
OTP.MPC,Loadzone,LMP,14.88,10.69,10.04,11.64,12.68,14.74,16.57,18.41,19.56,19.85,20.23,21.26,22.47,21.52,22.34,19.97,19.48,19.82,20.39,41.33,18.97,16.48,19.22,18.74
OTP.MPC,Loadzone,LMP,16.51,16.30,15.21,14.44,15.00,16.30,16.62,18.48,16.93,16.83,16.26,17.02,16.82,17.11,16.13,16.61,17.31,19.15,17.19,15.73,14.58,14.21,16.04,12.76
OTP.MPC,Loadzone,LMP,17.46,17.22,16.13,15.69,15.08,15.31,16.20,17.88,18.79,21.11,20.49,24.03,21.51,19.40,21.21,20.91,23.12,23.81,21.62,21.12,20.77,20.14,19.12,18.20
OTP.MPC,Loadzone,LMP,25.18,25.41,25.55,25.15,25.12,25.36,27.77,27.96,46.70,29.62,30.63,24.96,23.14,21.55,20.96,22.54,23.45,27.41,34.91,32.77,39.58,35.51,32.47,27.11
OTP.MPC,Loadzone,LMP,12.20,11.60,9.01,9.53,12.62,16.92,17.71,16.60,19.12,20.01,20.34,20.73,16.09,19.17,19.73,18.85,20.05,20.73,20.38,20.34,20.08,18.88,18.65,16.27
